app_id;app_name;review_text;review_score;review_votes
10;Counter-Strike;Counter Strike 1.6 remains an old school game. Is game of our childhood. No updates, no new things, still remain our passion.;1;0
10;Counter-Strike;will forever and always be my first love;1;0
10;Counter-Strike;Basically this game was released back in the year 2000 and still is one of the most played games on Steam.  So clearly it must be good because so many are still playing it. I definitely recommend this game and if you don't like to shoot terrorist or counter terrorists you can always try different game modes like zombie modes.  10/10;1;0
10;Counter-Strike;One of the best games and also my favorite :);1;0
10;Counter-Strike;Happy 15th Birthday to the best FPS;1;0
10;Counter-Strike;The best Action Game Ever;1;0
10;Counter-Strike;Mother????ing ???????t game;1;0
10;Counter-Strike;I enjoyed so much playing this game :);1;0
10;Counter-Strike;the best game;1;0
10;Counter-Strike;Its old game Bat steal playing all world.. :);1;0
10;Counter-Strike;Hands down the GOAT.;1;1
10;Counter-Strike;(I've deleted all the comments on this because I wanted to give a serious review about this game and delete my older one, so here ya go)  This is the older Counter-Strike as most people know it. Some people usually don't find enjoyment in playing it due to it being either 'out-dated' or 'glitchy'. I personally tend to enjoy this game from time to time because it's an original game made from the first Source engine, and old school shooters in general ain't too shabby either. Due to the game having a small amount of space to fill in your computer, it rarely ever lags, which makes sure of no interruptions to your enjoyment. It's also just as Competitive as the present Counter-Strike games, though there isn't any seperate Comp gamemode, unfortunately. But that's something that Valve decided to save for later purposes I suppose. Still the King of FPS Games (IMO), I would definetely recommend playing this if you enjoy tactical teamwork in your Online Gaming.;1;0
10;Counter-Strike;i still dont know where A is on dust;1;1
10;Counter-Strike;Old school! Played this game from the VERY beginning and I still play it. Not as good as I used to be, but I can still hold my ground for an old guy! :D Recommend all players that like FPS games to get this and play it. Still lots of servers out there and still lots of players.;1;0
10;Counter-Strike;Its an Awesome game... wud spend ma whole lyf playing dis game :);1;0
10;Counter-Strike;"Recommend delete Counter-Strike:Source &amp; CS:GO !";1;0
10;Counter-Strike;WHEN YOU'RE A COUNTER TERRORIST YOU SHOOT THOSE BAD TERRORIST AND STOP THEM FROM PLANTING EVIL BOMBS IN AMERICA,;1;1
10;Counter-Strike;Its an Awesome game... wud spend ma whole lyf playing dis game :);1;0
10;Counter-Strike;"Recommend delete Counter-Strike:Source &amp; CS:GO !";1;0
10;Counter-Strike;No skins no updates good recoil control good servers less russians better servers old style :) I love it .;1;1
10;Counter-Strike;Highly recomended it is very good game it is a game that takes you to our child hood actually servers are very good buy this game;1;0
10;Counter-Strike;"One of the best games ever out there. Yes, it is old but it is JUST amazing. Much better than CoD; and just as good as Battlefied 3 or 4 maybe :P. There are many things tod if you get bored of the tactical playing in games. You can bhop, deathrun, surf and a lot of other things. This honestly should be a $60 game for how good it actually is. So just get this game as it is simply amazing!";1;0
10;Counter-Strike;i like the gems cs1.6;1;0
10;Counter-Strike;No skins no updates good recoil control good servers less russians better servers old style :) I love it .;1;1
10;Counter-Strike;WHEN YOU'RE A COUNTER TERRORIST YOU SHOOT THOSE BAD TERRORIST AND STOP THEM FROM PLANTING EVIL BOMBS IN AMERICA,;1;1
10;Counter-Strike;A masterpiece you won't ever forget!;1;1
10;Counter-Strike;The most classic and best online tactic shooter ever! Cheap, great and addicting :-) Unfortunately there are not many players left, since CS GO was released. And the big amount of cheaters is another problem to deal with.;1;1
10;Counter-Strike;10/10;1;0
10;Counter-Strike;dis is da real ????, better than grape juice!;1;0
10;Counter-Strike;????????????????????????????;1;0
10;Counter-Strike;A classical! Definetly I recommend!;1;0
10;Counter-Strike;cs the best;1;0
10;Counter-Strike;beasstt;1;1
10;Counter-Strike;Old but gold! :);1;0
10;Counter-Strike;"This game is my life &lt;3";1;0
10;Counter-Strike;CS1.6 indeed the best multiplayer game in the FPS world. I have literally grown up playing this game and still have not got bored having played it for over 10 years now.;1;0
10;Counter-Strike;The biggest game changer of all time in the online FPS genre. Respect it.;1;0
10;Counter-Strike;The Best Game;1;0
10;Counter-Strike;I've been playing this game since 2004, this game is mind blowing awesome. If you're not looking deeply into graphics, but just want to have fun playing, then this game is for you. Multiple gamemodes, will keep anyone amused. If you don't have it, then what are you waiting for? Get it now!;1;0
10;Counter-Strike;Great FPS game, recommended! ;1;1
10;Counter-Strike;Old but gold!:) I like it.;1;0
10;Counter-Strike;It is a good Co-op game for online gamers.;1;0
10;Counter-Strike;One of the classics of the shooting genre and precursor to most of today's modern shooters, for all the good and the bad that may imply. Counter-Strike 1.6 is the second iteration of the original Half-Life mod and, quite likely, its most popular incarnation. The rather simplistic gameplay coupled with accessible system requirements and intuitive controls make it one of the most long-lived shooters today, still sporting a massive fanbase.  A game that must be tried at least once by any shooting game neophyte.;1;0
10;Counter-Strike;I've been playing this game since 2004, this game is mind blowing awesome. If you're not looking deeply into graphics, but just want to have fun playing, then this game is for you. Multiple gamemodes, will keep anyone amused. If you don't have it, then what are you waiting for? Get it now!;1;0
10;Counter-Strike;Great FPS game, recommended! ;1;1
10;Counter-Strike;The Best Game !;1;0
10;Counter-Strike;i forgat tha wold whan i palay et.;1;0
10;Counter-Strike;(RADIO): Fire in the hole! You got flashed and got stuck in the corner by a teammate (RADIO): Fire in the hole!,(RADIO): Fire in the hole!,(RADIO): Fire in the hole! And both die from a grenade gg nice game will rush again with him;1;1
10;Counter-Strike;Still the best game ever made ... I don't think anybody can beat this engine ...;1;0
10;Counter-Strike;Death is a great teacher. Failure in Counter-Strike is, as it always has been for this series, the greatest way to learn where you should have gone, what you shouldn't have done, and how you could have done better. Counter-Strike players spend a lot of time learning -- consequently, they are always getting better.;1;0
10;Counter-Strike;1,694 hours on CS 1.6.. No regrets.;1;0
10;Counter-Strike;Played this game for the first time in 2008. Since then I have clocked more than 5000 hours, that's how addictive its multiplayer is. Father of all FPS in MP. Plus has several mods deathmatch, hns, kz, gungame, scrim, zombiemod and paintball. It's been 14 years and the game is still going strong atleast in the Indian scene.;1;0
10;Counter-Strike;"Awesome Game Just Loved It....&lt;3";1;0
10;Counter-Strike;the wallbangs are real 10/10;1;0
10;Counter-Strike;Great game, classic to play with your friends :D;1;0
10;Counter-Strike;it`s ok.:)(2k14) Edit:It`s ok?!That`s all i had to say then? Kinda unfair, given that this is the game of my childhood. Was i a normal grill who loved to spend her whole day with friends back then when it was still OK and actually encouraged to play outside? YUP. But was i also a little geek who couldn`t wait to get back home from school and viciously murder anyone in my path of winning the match?Hells to the yeaah. Note: Can you believe i`m in Medical school, after all of that?  Rainy day cs-playing is the best thing in the world, hands down. This game never gets old.If you haven`t played cs, you`ve lived for nothing. Peace!^^;1;1
10;Counter-Strike;Great game;1;0
10;Counter-Strike;One of the first games I played, brings back so much memories.  And its ????ing fun.;1;0
10;Counter-Strike;played a bit, it's okay;1;1
10;Counter-Strike;2nd Best game from VALVe games after Half-Life 1, even with new VALVe games but this one is still amazing, played it for ages and still!;1;0
10;Counter-Strike;Got AK ? Dnt worry U r unbeatable :P (11/10);1;1
10;Counter-Strike;Thanks valve for ????ing up the game. still awesome though.;1;0
10;Counter-Strike;the best game;1;0
10;Counter-Strike;:);1;0
10;Counter-Strike;next gen graphics 10/10 wuld buy;1;1
10;Counter-Strike;Great for older Counter Strike players and newer ones to experience what older players had with this game :);1;0
10;Counter-Strike;Great game!  I've had lots of fun with this game. Graphics are outdated but community is still here to support it.;1;1
10;Counter-Strike;I still remember this from my childhood, It was the first FPS game that I ever played on a computer.;1;1
10;Counter-Strike;Just like the old good times  ;1;1
10;Counter-Strike;Counter Strike 1.6 Helping People Expand their Russian Vocabulary Since 2000;1;1
10;Counter-Strike;"&gt;'Engage in an incredibly realistic brand of terrorist warfare in this wildly popular team-based game.' &gt;'incredibly realistic brand of terrorist warfare' &gt;'incredibly realistic' Tell that to the people bhopping and surfing across the map at 300 miles an hour. I love this game";1;0
10;Counter-Strike;Great game, hours of joy! Recommended;1;0
10;Counter-Strike;perfect game!;1;0
10;Counter-Strike;This game is really good;1;1
10;Counter-Strike;Only Counter-Strike game that was ever good.;1;1
10;Counter-Strike;if you don't know about this game then i feel bad for you son. i got 99 problems, but this game aint one. this game is my childhood. get it.;1;1
10;Counter-Strike;Still surfing it;1;0
10;Counter-Strike;..:);1;0
10;Counter-Strike;bring cs 1.5 back;1;0
10;Counter-Strike;Best Game ever Old Its Gold :);1;0
10;Counter-Strike;"my childhood game ! &lt;3";1;0
10;Counter-Strike;"Loved it &lt;3";1;0
10;Counter-Strike;it's a very nice game :);1;0
10;Counter-Strike;This will be more of a ''my experience with this game'' type of review, because saying things like ''great gameplay'' will not suit something I've experienced with Counter-Strike. Here you go:  I remember back in 2002 I was at a friend's house and he was playing a game. I didn't know the name of the game nor I had internet to find it. A few weeks passed by and another friend came over and he didn't have a computer, so he brought a disc with a game in it. He told me that it was one of the best games and from that very moment I knew that it is going to be the game I saw at the other friend's house. When I saw the Counter-Strike logo I was filled with gamegasm (?) and I was so happy. I don't remember a day when I was so happy like back then. So, the journey started. I was playing it hardcore. Made friends, clans, was involved in communities and even made two myself. Counter-Strike is my first game which I played competitively and it was a whole experience. Playing public servers and maybe some servers with mods was very fun, but playing it competitively made it very intense and stressful. In a pleasant way, ofcourse.  Shooters these days try to be different, advanced in a way. Sometimes the most simple games like Counter-Strike are the ones that live to this day. Also, there are plenty of mods to keep your attention to this game. The gameplay is very simple - defend as a Counter-Terrorist, attack as a Terrorist to plant the bomb or save the hostages as a CT. I am sure most of you already know this and I doubt there are gamers that haven't heard or know the gameplay of Counter-Strike, so I am sharing here more of my experience.  I wish I could find my CS Anthology account which I've lost since 2008. So, I decided I am going to buy this game again and here you go - more than a thousand hours played. I still play it from time to time to this day and it brings back many great memories and I sometimes even stumble upon people I've played with years ago. I think Counter-Strike changed gaming in a major way and we wouldn't have many games like we have today, if this game wouldn't exist.   I am sure many of people already have played games like CS:GO, but never the roots. I doubt any of you will play it for more than an hour, because it's much more simple and it differs a lot in my opinion from CS:GO and modern games.;1;0
10;Counter-Strike;"NAJJACI TEAM CONTACT FOR CW -  https://www.facebook.com/najjaci.community  VIDEOS -  https://www.youtube.com/watch?v=vm3p3ArpMoE&amp;list=PLrkLHy21U1YxaNGqi3YakEo7yTM8DCr2V  LIKE AND SHARE";1;0
10;Counter-Strike;The god of classic fps.;1;0
10;Counter-Strike;"made at 1998 and still played and loved &lt;3333";1;0
10;Counter-Strike;A game you can play forever:);1;0
10;Counter-Strike;good game   visit my gorup and play on my cs server   http://steamcommunity.com/groups/yuugaming ;1;0
10;Counter-Strike;Game will be played forever;1;0
10;Counter-Strike;";]";1;0
10;Counter-Strike;hi,  thanks for the cs;1;0
10;Counter-Strike;This game is probably the best game ever. Even it is old, it is still the best shooter game.;1;0
10;Counter-Strike;1st Game in Life Ever Played :P  Awsome in Steam;1;0
10;Counter-Strike;Counter-Strike became a 16 yr old game so hbd.;1;0
10;Counter-Strike;Best multiplayer game in all time!!!;1;0
10;Counter-Strike;Best shooter.;1;0
10;Counter-Strike;there is absolutely no need to review this game....!!! brilliant, fantastic..!!! well best online multiplayer game ever...!!!;1;0
10;Counter-Strike;FANTASTIQUE!;1;0
10;Counter-Strike;The foundation of my gaming. Excellent game. Its time has passed but it will always be remembered as one of the finest competitive games I've ever played. May you rest in peace 1.6. You lived a great life.;1;0
10;Counter-Strike;the best :);1;0
10;Counter-Strike;This game is perfect for shooter gamers.;1;0
10;Counter-Strike;It's simple. Terrorist x CTs Few minutes to complete objectives. The more you play, the better you get. I used to be professional but now I suck at this,  And I dont think i can play as I used to, but it still worth playing this game. Counter Strike is about competition. I'll always like to shoot at my friends' faces.  Counter-Strike is the best game-mod(-game) ever.  Valve wins.;1;0
10;Counter-Strike;This game is ????in awesome!;1;0
10;Counter-Strike;It's Counter-Strike you point gun and shoot terrorists (or counter-terrorists if you prefer the ak)  Just don't cross the streams;1;0
10;Counter-Strike;Best Action Game Ever!;1;0
10;Counter-Strike;Good old 1.6 was and will always be the greatest counterstrike!;1;0
10;Counter-Strike;Best fps game in history!;1;0
10;Counter-Strike;This Game Is Legend  There is no need of comment;1;0
10;Counter-Strike;Best shooter game ever.;1;0
10;Counter-Strike;Nice game.;1;0
10;Counter-Strike;Old school,lost half of my life on it.GG;1;0
10;Counter-Strike;it's great game;1;0
10;Counter-Strike;10 / 10 best game ever . dem hackz tho;1;0
10;Counter-Strike;I really like the game, but I couldn’t find the stupid cake.;1;0
10;Counter-Strike;i can't stop playing :D;1;0
10;Counter-Strike;cool ;1;1
10;Counter-Strike;almost 1k hrs on csgo, finally playing this game. 'this aint csgo you stupid' -team  2/10;1;1
10;Counter-Strike;10/10;1;1
10;Counter-Strike;1.6  ..name  is enough;1;1
10;Counter-Strike;Great Game!! Nice Graphics!! Online Server´s are good... Sometimes Non-steam Cheaters appears but if the server has admin, should be fine... Nice Game For People Who Got Low Graphics In The Computer;1;1
10;Counter-Strike;The best game of my childhood;1;1
10;Counter-Strike;this game is old i still ???? on kids;1;1
10;Counter-Strike;Old school, but my favourite game!!!;1;1
10;Counter-Strike;"is the best game in the world have fun ;)";1;0
10;Counter-Strike;No cases No skins 100% Clasic Great Game 10/10;1;0
10;Counter-Strike;i felt so bad that i heved the game pirated :(;1;0
10;Counter-Strike;Classics. If you never played - you MUST do it. THe third PC game I will propose to my children when they will be mature enough - after DOOM and Quake, of course;1;0
10;Counter-Strike;This game is just legendary, 16 years old and still one of the most played games.;1;0
10;Counter-Strike;The only game I still play...;1;0
10;Counter-Strike;Bought this masterpiece in a TESCO. 10/10;1;0
10;Counter-Strike;Using an AWP is cheaper than ????ing my mother and no one wants to see either. Go play CoD.;1;0
10;Counter-Strike;The best shooter that was ever released;1;0
10;Counter-Strike;10/10;1;1
10;Counter-Strike;Full of haxors x];1;0
10;Counter-Strike;Old but Gold :);1;1
10;Counter-Strike;The game that formed a generation. 2015 and still awsome.;1;0
10;Counter-Strike;Counter-Strike 1.6 is one of my best games I've ever played even if I played alot of games, The graphics doesn't matter but the gameplay is the important :)!;1;0
10;Counter-Strike;If you search a good game which need skills and tactics this game is for you . Brilliant game I`m playing it from 2003 and still playin' because this game is really really good !!!;1;0
10;Counter-Strike;Classic FPS.;1;0
10;Counter-Strike;Classic FPS.;1;0
10;Counter-Strike;I haven't written a review in a while but I'd like to do one for this game. Before CS:GO came out I played this game every now and then after school but I normally played Source. I started playing this game after I remember the difficulty and skill needed to handle the aiming in this game and honestly after all these years this game is still amazing, if you get the 'These graphics are ????' mindset and focus on the gameplay it's amazing. It's fast-paced and some of the modded maps are insanely detailed. Amazing game with amazing replay value.;1;0
10;Counter-Strike;Played 3k+ hours, pretty bad game wouldn't recommend to others Kappa.;1;1
10;Counter-Strike;Mind blowing graphics, better than 2034 source 3 engine physics too.;1;0
10;Counter-Strike;Old school badass timekiller,more than 3k hours of fun,rage,conversations and so on. 'Never gonna give you up, never gonna let you down Never gonna run around and desert you Never gonna make you cry, never gonna say goodbye Never gonna tell a lie and hurt you';1;0
10;Counter-Strike;The best of its time.;1;0
10;Counter-Strike;:);1;0
10;Counter-Strike;Top old times game. So... what are you waiting for? just buy it damm;1;0
10;Counter-Strike;The classic CS game, can't get better than this. 10/10;1;0
10;Counter-Strike;Best classic game that I've been playing for years, if it wasnt for CAL falling apart, the release of other verisons of counter-strike such as condition zero, source, and global offense. I would still be playing competitivly;1;0
10;Counter-Strike;This game is good.Really Good!!;1;0
10;Counter-Strike;Best game 4ever, no game is gonna beat this;1;0
10;Counter-Strike;"One of my first video games that I started to play. One of my favorite &lt;3 :D";1;0
10;Counter-Strike;Mother of First-Person-Shooter games! This 14 years old game is still in the top 10 most played games, was and will always be the world's number 1 online action game. Once you play this game, you will never get bored of it, even if you were unskilled in classic mods, there will always be a good and funny mod that will suits you. Still haven't bought this game? Go get it! Fully recommended - 10/10!;1;0
10;Counter-Strike;CS:GO is good. CS is great.  I keep on playing, and school I will be late.;1;1
10;Counter-Strike;:);1;1
10;Counter-Strike;Recommended. Here is the pros/cons of this game in my humble opinion:    PROS;1;0
10;Counter-Strike;It is a very good, classic game, which started the multiplayer shooter game series of Counter Strike.;1;0
10;Counter-Strike;:$;1;0
10;Counter-Strike;buy counter-strike 1,6;1;0
10;Counter-Strike;????!!;1;0
10;Counter-Strike;Counter Strike 1.6 is a box with million unforgivable memories of mine inside. Great coop which you will never get bored by. Most liked deathmatch and zombie mode.;1;0
10;Counter-Strike;Its a good game :D;1;0
10;Counter-Strike;Old game...But GOLD game!;1;0
10;Counter-Strike;Well, here it is. Some call it 'the mother of shooters', some call it 'bullsh*t'. Well, I can´t tell, whether you will like it, but the fact is, that it started one of the first big shooter franchises ever.   Pros:  -awesome gameplay -awesome gunplay -nostalgia -teambased -mechanics   Cons:  -a bit outdated though   I myself like the classic Counter Strike, but I think there should be big Skillbased MatchMaking Sites like FaceIt or ESEA (if possible even free ones), because the Competetive Mode from Global Offensive is pretty good (even though sometimes it sucks with its rank system).  I think, that it is a great game, but perhaps some players will be put off by the old graphics, but these are pretty good, if you imagine, that this game is about 16 years old.    Must Have for a shooter fan or anyone else who loves 'old' games  9.8/10;1;0
10;Counter-Strike;:));1;0
10;Counter-Strike;";)";1;0
10;Counter-Strike;"Classic is always Best &lt;3";1;1
10;Counter-Strike;Such game Much love Many sweat;1;1
10;Counter-Strike;6/5;1;0
10;Counter-Strike;the best game for ever;1;0
10;Counter-Strike;"In my opinion, it's probably the best counter strike game out there and yes, better than cs go. ;)";1;0
10;Counter-Strike;it's awesome!!!;1;0
10;Counter-Strike;HeatoNNNNNNNNNNNNNNNNNNNNN;1;1
10;Counter-Strike;Standard run and gun game that says it tries to stop cheaters and hackers out of the game, instead all it does is ban people who are having internet trouble trying to blame them for lag switching. It does not hitting those who you can obviously watch and see they are using aim bots by spectating after death and always aiming at people through walls at their heads ready to shoot the moment they turn corners.;1;0
10;Counter-Strike;"Omg, This Game is 1st best games in 2009-2011. &lt;3 i will never stop playing,  NEVER    ";1;1
10;Counter-Strike;Perfect game to play at school :D;1;1
10;Counter-Strike;One of the best game i've ever played in my whole life! This game was the best ,this game is the best ,this game will be the best.;1;0
10;Counter-Strike;So I just played the original Counter Strike, CS1.6 for about an hour and after over 100 hours of both CSS and CSGO, this game is AMAZING! But so different! I love this game and its game series! It taught me tactical gameplay and how much communication is key but this game lacks a bit of that but not much. I absolutely love this and highly recommend it!;1;0
10;Counter-Strike;Good old game, but time is up!;1;0
10;Counter-Strike;Amazing game . Totaly adictive and loads of fun . Have been playing from quite long now. Never did i get bored of playing counter strike 1.6. :);1;0
10;Counter-Strike;  Old but Gold;1;0
10;Counter-Strike;Absolutely outstanding game. beautifuly made and an absolute masterpeice to say none the least. If you don't have a good PC or want the old cs retro feel. Pick this up and enjoy yourself with some mates. Awesome game.;1;0
10;Counter-Strike;Game which dragged me in gaming, as outdated and old it is, the best memories for me lies within this game. I mainly played because of mods, which were great, like Zombie Mod, Death Run and WC3FT Mod;1;0
10;Counter-Strike;Everyone knows what this game is, i just wanna say it`s a big part of my childhood, like GTA VC. How can`t u love it?;1;0
10;Counter-Strike;Game gives me 20-30 fps :D But the memories :);1;0
10;Counter-Strike;The best game that I've played for last 10 years, however cs go took my heart forever. Buy this game if you wish to come back to old days sitting in large screens and playing cs 1.6 all day. :);1;1
10;Counter-Strike;9/11;1;1
10;Counter-Strike;Look son, a legend. (y);1;0
10;Counter-Strike;Not long before this game becomes yet another timeless tale of gaming's glorious past, and far from dead is that past.   Newcomers to PC Gaming: Point is, it's a classic, and mandatory if you own a PC. So in short, straighten the hell up, ignore your idiot friends nagging you for a game of League or DOTA or BF4 or Planetside or whatever other garbage you've convinced yourself is good, and start from the ground up when you build your collection.;1;0
10;Counter-Strike;Few years ago, we first heard that CS 1.6 is dead, some organizations have dismissed their CS - team, people screaming that the game is dead and we need to move to CS: GO. It seems that now it is not so! If you pay attention to the broadcast with IEM 6 WC, we see that CS 1.6 By Views prevzashla SC 2, not only is this game broke all past their records. So why CS 1.6 is dead? I beg to differ. According to spectators IEM 6 CS was the best in the tournament. I think CS 1.6 hardly died, she would die only if we want to do! As for CS: GO it grows, developers even began to read the 'Feedback', the game has changed a lot of things. Open Beta -version of the game was to be released after the new year, but I think the developers have not yet sufficiently satisfied with the result. As for the keys to the CS: GO, something I'm working on that would get a couple of the key for you guys! I will write how I succeed!;1;0
10;Counter-Strike;Seriously im playing this game because of kreedz mod and climbing other than that is ???? but still cool tho;1;0
10;Counter-Strike;This is the BEST FPS ever, Counter-Strike was the game, which made Esports evolve big time and is the reason for alot of great games today. Without Counter-Strike, i guess alot of good games wouldn't exist today.;1;0
10;Counter-Strike;Can shoot terrorists and be terrorist. Can plant bomb as terrorist.  Counter-Strike predicting ISIS before it even existed confirmed? More updates as they come.   UPDATE: Valve has replied to my message, and only said 'Never email us again or we will ban your Steam account'. Yes. So I wondered, what if I ran this through my decoder machine? So I ran it through my decoder machine. And it came out as this lonely message: Trump did 7/11.  What could it mean? I'm not really sure. I'll keep you guys posted.   UPDATE #2: I've done extensive research, and it appears that this decoded message either means that Donald J. Trump owns a large chain of convenience stores, or that he is an international terrorist threat. At this point I'm not entirely sure which it is. If you have insight into this topic, please reach me at  xXilluminartyboizXx@internetexplorer.com . Thanks.   UPDATE #3: This might be my final update. I found a note slipped into my underwear when I woke up this morning. It was adressed from Valve. I opened it, naturally. Inside was one, simple sentence: Trump sees all.   Guys, listen, I don't know for sure if Trump did 7/11, or he made ISIS, or anything, but it's been fun trying to figure it out. If I don't make it to another update, and they get to me first, just tell my hamster Poochins that I loved him. Peace out.;1;1
10;Counter-Strike;take a chance with the dice mate;1;0
10;Counter-Strike;Cool;1;0
10;Counter-Strike;Good times ... :(;1;0
10;Counter-Strike;Old but gold!;1;0
10;Counter-Strike;Wery cool games :p;1;0
10;Counter-Strike;the best!;1;0
10;Counter-Strike;Classic.;1;0
10;Counter-Strike;+;1;0
10;Counter-Strike;.;1;0
10;Counter-Strike;The best game ever!;1;0
10;Counter-Strike;pretty good;1;0
10;Counter-Strike;The best game !;1;0
10;Counter-Strike;Best FPS ever to grace the computer.;1;0
10;Counter-Strike;Great!;1;0
10;Counter-Strike;There's no reason to not play this game :D  ;1;0
10;Counter-Strike;one of the best fps game!;1;0
10;Counter-Strike;"Forever the best game on Steam &lt;3";1;0
10;Counter-Strike;THIS GAME IS AWESOME!!!!!!!!!!!;1;0
10;Counter-Strike;?;1;0
10;Counter-Strike;Counter-Strike is the best first-person online shooting game. Because it depends only in your own skills. There are no advantages like in Call of Duty series, you will need to aim correctly, know the recoil of your gun and shoot your enemies to death.;1;0
10;Counter-Strike;awesome game .. cs 1.6 longlive;1;0
10;Counter-Strike;(-:;1;0
10;Counter-Strike;The best game ever :P;1;0
10;Counter-Strike;The classic. If you haven't played it yet give it a go (oh the pun) and don't let the lack of ShineyGrafix™ disappoint you. I have both the later Source and currently latest GO versions but still come back to the original version from time to time because it is still fun and its classic style is still completely fine... and a lot of people who still play CS regularly shares my view.;1;0
10;Counter-Strike;The Best Game :);1;0
10;Counter-Strike;I like this game very much and.. LOVE IT .. :D In this game i liked strategy, team work and competitions, in specially i like to play with people, with friends:);1;0
10;Counter-Strike;Best ????in' shooter eva' ! -_- \m/;1;0
10;Counter-Strike;despite it's graphic this game is one of the best fps first shooter games , u will enjoy it with a low recoil and a smooth game that nearly require no money.;1;0
10;Counter-Strike;It's a classic!;1;0
10;Counter-Strike;I don't have to talk much about this game... It's so perfect! I know people who have got about 4000 hours on this game :o and they are not bored yet:);1;0
10;Counter-Strike;The best Action game beginning of the 21th century;1;0
10;Counter-Strike;;1;0
10;Counter-Strike;I can't stop playing CS 1.6.This is the game of our childhood , a game which would never die even there is CS:GO !;1;0
10;Counter-Strike;This is not a drill,I kill with the skill;1;0
10;Counter-Strike;Very balanced game. Should have Steam Trading Cards and Achievements.;1;0
10;Counter-Strike;Respect game);1;0
10;Counter-Strike;Seriously, one of my favorite games of all time.;1;0
10;Counter-Strike;One the best games i've ever played. :);1;0
10;Counter-Strike;Such a perfect game,;1;0
10;Counter-Strike;:);1;0
10;Counter-Strike;+1;1;0
10;Counter-Strike;Nice game !;1;0
10;Counter-Strike;I think that low graphics but old but gold game.. ALL DOWNLOAD IT!!;1;0
10;Counter-Strike;Time to frags. :3;1;0
10;Counter-Strike;^^;1;0
10;Counter-Strike;This is the coolest game.;1;0
10;Counter-Strike;Old is Gold;1;0
10;Counter-Strike;Great!;1;0
10;Counter-Strike;IF YOU LOVE WALKING ON INVISIBLE BLOCKS, THIS GAME IS FOR YOU.;1;0
10;Counter-Strike;simply.... perfect;1;0
10;Counter-Strike;Old schooll;1;0
10;Counter-Strike;Great game, been playing for 11+ years.;1;0
10;Counter-Strike;This game STILL continue to live on, but why was that? Well it was quite due to that fact that CS:Source isn't that much like by the pros since 2004 as CS:S as quoted: 'Too easy' and such, so the match for cs 1.6 grew more and more and that it was so hyped and praised and good, it still have matches even after 10 years of its 1.6 release (2003 - 2013) in which just kind of died out for CS:GO, but still, because of it's core gameplay and the fact that the commuity has been long just playing this multiplayer long and long and long, it is a game that will take long to die out, since it has a strong community base for it.  Since this game has been, well for long, then you should commonly see the use of wallhacking, cheats, aimbot, fake servers been used today, and the fact that there are quite a lot of empty servers now, but there are populated servers that are good and good community, but there are part of the community been off ever since.  It is seem a bit late to just buy and play this game, but it is still great to check it out if you are new to the cs series, or otherwise if you don't have GNU/Linux (In which I have), then you can buy Counter Strike : Globle Offensive anyway, since it is newer and (I think) has more players and pros playing it now. But if you want to have this raw action, then cs 1.6/cz would be great, you can get the bundle too if you want source as well, but source is fun to play as well.  Verdict: 9.5/10 - It still holds it place.;1;0
10;Counter-Strike;This Game I'm Playing Forever! :);1;0
10;Counter-Strike;awsome game;1;0
10;Counter-Strike;The best Multiplayer FPS of all time.;1;0
10;Counter-Strike;:);1;0
10;Counter-Strike;1;1;0
10;Counter-Strike;"I don't think there is much to say about this game since it has been said already. I enjoy playing it even though I suck at it. A lot. It's much harder than CS:GO for me but it has proven one thing: a game with bad graphics can still be good in 2016 ;) I apologise for my English.";1;0
10;Counter-Strike;My name is Commander Shepard and this game that ruined my grades;1;0
10;Counter-Strike;I Love This Game :*;1;0
10;Counter-Strike;nice game ...great game;1;0
10;Counter-Strike;I love this ?;1;0
10;Counter-Strike;A must have classic for every FPS player !;1;0
10;Counter-Strike;i like it bcs this game is the best :);1;0
10;Counter-Strike;;1;0
10;Counter-Strike;;1;0
10;Counter-Strike;finally I have steam version :D;1;0
10;Counter-Strike;.;1;0
10;Counter-Strike;"Very Good Game &lt;3";1;0
10;Counter-Strike;Good Game! CS 1.6 Forever!;1;0
10;Counter-Strike;The classic action FPS: Counter-Strike, has made a huge impact on my gaming life, ever since I was a pre-pubscent,6 year old child. Enjoying various betas and versions throughout it's development, the game has evolved from a mod for Half-Life, to one of the most viewed and played eSports.   If you haven't already, buy it,play it and enjoy it. I have nailed countless of hours on different accounts I've had, and of course the non-steam versions  10/10;1;0
10;Counter-Strike;I met a lot of people who slept with my mother. 10/10;1;1
10;Counter-Strike;u don't have NoSpread lel, this game only for Legit.;1;1
10;Counter-Strike;Just bought this game, went on my first server, people were flying around with vampire wings screaming in spanish.        11/10;1;1
10;Counter-Strike;umm I'll have you know, I've been playing since CS 0.000009;1;1
10;Counter-Strike;"Would cheat again... :&gt;";1;1
10;Counter-Strike;best game in the world;1;1
10;Counter-Strike;This game is amazing 10/10 back in the days, but now moving on to csgo, i still miss this btw 6500 hrs on record;1;1
10;Counter-Strike;"golden 1.6 era &lt;3 much love from the old Days";1;1
10;Counter-Strike;the best multiplayer game of all time in my opinion;1;1
10;Counter-Strike;Who didn't play this awesome game while growing up? Oh ya... me. And boy did I miss out!;1;1
10;Counter-Strike;Best way to waste your fkin time! Love it!;1;1
10;Counter-Strike;I will always enjoy this game. Best FPS I've ever played. It's 2015 and I still love it. BUY IT.;1;1
